"veglenkesekvensid","relativ_posisjon","vegvedlikehold","rand_float","year"
856072,0.80812358,vegarbeid,0.0000523503238079,2024
490611,0.50567272,vegarbeid,0.0000675112628367,2024
289800,0.24921486,vegarbeid,0.000085911341243,2022
181204,0.37067127,vegarbeid,0.0000006681155421,2022
930562,0.06591855,vegarbeid,0.0000107878136369,2023
578641,0.61818714,vegarbeid,0.0000542491564212,2023
651014,0.16079776,vegarbeid,0.0000724637094824,2022
22167,0.98192419,vegarbeid,0.0000705065955297,2024
885929,0.69548191,vegarbeid,0.0000028462604649,2024
3243720,0.91871275,vegarbeid,0.0000013399785204,2024
319851,0.89216453,vegarbeid,0.0000954512205122,2024
384473,0.3613814,vegarbeid,0.0000293471929043,2023
930346,0.41185356,vegarbeid,0.0000399108186884,2023
705013,0.4593724,vegarbeid,0.0000496085658708,2024
705196,0.59016251,vegarbeid,0.0000775914253042,2024
943317,0.29474941,vegarbeid,0.000095215706915,2024
405449,0.33702095,vegarbeid,0.0000920668936483,2022
45189,0.96640161,vegarbeid,0.000077326672255,2022
363969,0.47606689,vegarbeid,0.0000500744986568,2024
407215,0.59338671,vegarbeid,0.0000751728196593,2024
521426,0.86868775,vegarbeid,0.0000702476712729,2024
121462,0.78300795,vegarbeid,0.0000924054508391,2022
181177,0.33565189,vegarbeid,0.0000175707269975,2024
492742,0.44653021,vegarbeid,0.0000004131847463,2023
757857,0.61016791,vegarbeid,0.0000885988667249,2024
72526,0.44541109,vegarbeid,0.0000226341330419,2023
249556,0.82575012,vegarbeid,0.0000298616528703,2024
578121,0.41314837,vegarbeid,0.0000841812151414,2022
757989,0.59934045,vegarbeid,0.0000589787415697,2024
1060549,0.00195884,vegarbeid,0.0000111114790645,2022
625484,0.55296356,vegarbeid,0.000019394245791,2022
705224,0.95037347,vegarbeid,0.0000351330875227,2023
181307,0.44332722,vegarbeid,0.0000263366203461,2022
491639,0.43356005,vegarbeid,0.0000953794295238,2023
857641,0.15101281,vegarbeid,0.00002004278964,2023
1111648,0.34623877,vegarbeid,0.0000855885134576,2023
704557,0.94548965,vegarbeid,0.0000007733069369,2022
885452,0.46667601,vegarbeid,0.0000497818368287,2022
248993,0.86711148,vegarbeid,0.0000962682198389,2023
930727,0.99405267,vegarbeid,0.0000188619874555,2023
248996,0.99729134,vegarbeid,0.0000198363120464,2024
1004223,0.76001862,vegarbeid,0.0000931402155113,2024
320751,0.77819198,vegarbeid,0.0000640880145258,2023
1111787,0.19747166,vegarbeid,0.0000304450169933,2023
945987,0.46203575,vegarbeid,0.0000991120004689,2022
181129,0.91517245,vegarbeid,0.0000589177514707,2022
406193,0.76001296,vegarbeid,0.0000722323718058,2023
857869,0.31431816,vegarbeid,0.0000758797382211,2022
2404419,0.90356116,vegarbeid,0.0000178731666435,2022
407052,0.61867011,vegarbeid,0.0000001982454892,2024
443693,0.18141864,vegarbeid,0.0000806582345652,2023
578413,0.66261532,vegarbeid,0.0000095883799605,2023
604851,0.07153085,vegarbeid,0.0000346844774634,2024
805196,0.62752484,vegarbeid,0.0000437362100809,2023
805690,0.76704966,vegarbeid,0.0000947893461812,2024
930280,0.86509008,vegarbeid,0.0000178976162253,2023
249635,0.33864771,vegarbeid,0.0000996615798744,2022
72697,0.54880601,vegarbeid,0.0000424506824311,2022
249573,0.26334032,vegarbeid,0.000039057388904,2023
3118159,0.4958073,vegarbeid,0.0000037804988163,2024
319962,0.72100575,vegarbeid,0.0000188140990902,2023
224650,0.97521004,vegarbeid,0.0000679696236355,2023
554859,0.39659522,vegarbeid,0.000001288599269,2024
1202533,0.40966581,vegarbeid,0.0000274078997692,2023
2216486,0.67155017,vegarbeid,0.0000108480698611,2023
971669,0.52327464,vegarbeid,0.0000144238458378,2024
1060220,0.09635495,vegarbeid,0.0000872413181792,2023
2678340,0.2988865,vegarbeid,0.0000321007498923,2023
384536,0.87752767,vegarbeid,0.0000151322601066,2022
494185,0.79528252,vegarbeid,0.0000333482282852,2022
578066,0.9362222,vegarbeid,0.0000818949677454,2023
72837,0.43643899,vegarbeid,0.0000654894451549,2022
1002721,0.37166047,vegarbeid,0.0000731053976777,2022
2253671,0.49369668,vegarbeid,0.000000878624598,2024
521160,0.4723198,vegarbeid,0.0000815011285333,2023
106847,0.7940408,vegarbeid,0.000030894393948,2023
1126155,0.27416251,vegarbeid,0.0000371637588134,2023
857456,0.55622855,vegarbeid,0.0000808564700618,2022
384203,0.85532885,vegarbeid,0.0000613304982401,2023
42934,0.97096706,vegarbeid,0.000055463105481,2024
1751046,0.05385668,vegarbeid,0.0000542443807512,2024
72807,0.42250723,vegarbeid,0.0000037541628455,2022
249226,0.33847515,vegarbeid,0.0000895443461485,2024
705313,0.32884305,vegarbeid,0.0000199156585502,2023
72492,0.12649702,vegarbeid,0.0000374691801511,2024
22231,0.73824192,vegarbeid,0.0000419293595689,2022
704658,0.9059083,vegarbeid,0.0000485348306106,2022
805106,0.29247339,vegarbeid,0.0000354320970498,2024
1060496,0.12026022,vegarbeid,0.0000497423360618,2024
106993,0.40799754,vegarbeid,0.0000338834826934,2022
1698,0.36322652,vegarbeid,0.0000006977417641,2022
219431,0.30515198,vegarbeid,0.0000097811353555,2024
407105,0.25255684,vegarbeid,0.000015282169578,2023
856528,0.95359629,vegarbeid,0.0000106484585274,2024
223756,0.22961407,vegarbeid,0.0000203881111971,2022
404733,0.4230339,vegarbeid,0.0000441831840468,2022
405065,0.14682059,vegarbeid,0.0000120979992725,2024
121578,0.88434109,vegarbeid,0.0000477546471841,2023
3392997,0.14457178,vegarbeid,0.000082126324929,2022
404376,0.54001338,vegarbeid,0.0000508716009543,2024
444146,0.11511544,vegarbeid,0.0000949395426333,2023
492343,0.89358124,vegarbeid,0.0000192395614483,2022
2588745,0.51009813,vegarbeid,0.0000848214337513,2024
942905,0.77303437,vegarbeid,0.0000273299632956,2024
857368,0.37124652,vegarbeid,0.0000199308564065,2022
181289,0.83133003,vegarbeid,0.0000720922494784,2022
3630059,0.79283836,vegarbeid,0.0000973827342083,2022
1811554,0.35542459,vegarbeid,0.0000155219620694,2022
1148398,0.48585206,vegarbeid,0.0000414482922549,2023
181346,0.53327657,vegarbeid,0.0000278360538696,2023
72576,0.4130494,vegarbeid,0.0000515138638227,2023
320720,0.78348663,vegarbeid,0.0000302901169884,2023
3231055,0.19299174,vegarbeid,0.0000286971410185,2024
446147,0.79628558,vegarbeid,0.0000806687396638,2024
1060678,0.25201413,vegarbeid,0.000072996151804,2022
121770,0.74939796,vegarbeid,0.0000915128516761,2024
121781,0.11106548,vegarbeid,0.0000541993641928,2023
1689365,0.0374889,vegarbeid,0.0000720736167185,2023
972678,0.11826744,vegarbeid,0.0000353441045159,2022
406299,0.45879634,vegarbeid,0.00001948556642,2022
704926,0.65395249,vegarbeid,0.0000651708900568,2022
930254,0.17796756,vegarbeid,0.0000235589270451,2023
578190,0.45340683,vegarbeid,0.0000392277427341,2022
404096,0.71392389,vegarbeid,0.0000896635253754,2022
1126040,0.51137374,vegarbeid,0.0000417167704793,2024
2352360,0.07281471,vegarbeid,0.0000835913125121,2024
1060760,0.03273761,vegarbeid,0.0000962444442979,2022
366949,0.2170271,vegarbeid,0.0000928177304574,2022
521450,0.95689173,vegarbeid,0.0000877643788308,2024
930626,0.78716971,vegarbeid,0.0000778062383123,2022
805451,0.20418501,vegarbeid,0.0000125522614427,2024
221822,0.76783001,vegarbeid,0.0000953717004425,2024
885124,0.36509188,vegarbeid,0.0000973940806993,2024
885619,0.03934309,vegarbeid,0.0000062453095001,2024
1060723,0.02169707,vegarbeid,0.0000656837811797,2022
1111254,0.59929712,vegarbeid,0.0000880971884157,2022
1125780,0.72856034,vegarbeid,0.0000634130805275,2023
364895,0.76779585,vegarbeid,0.0000441086329294,2024
249636,0.38721371,vegarbeid,0.000026109680751,2023
141906,0.28318213,vegarbeid,0.0000717597966007,2024
142954,0.11687715,vegarbeid,0.0000230885775533,2022
650151,0.42071507,vegarbeid,0.000025744894294,2024
705051,0.11780072,vegarbeid,0.0000893803914527,2023
288627,0.46714885,vegarbeid,0.0000692864813525,2022
2809726,0.31264713,vegarbeid,0.0000378967659963,2024
320412,0.68174831,vegarbeid,0.0000007325152418,2024
1060731,0.82021514,vegarbeid,0.0000303119215439,2023
1060744,0.59439678,vegarbeid,0.0000937106105656,2022
106012,0.75582987,vegarbeid,0.0000737320920888,2023
1727487,0.08776847,vegarbeid,0.0000087778832472,2023
491751,0.25361528,vegarbeid,0.0000860346258286,2023
181163,0.9559845,vegarbeid,0.0000921635761143,2023
921453,0.60633988,vegarbeid,0.0000456582917803,2024
1060671,0.35590548,vegarbeid,0.0000135995917504,2022
578669,0.67473114,vegarbeid,0.0000490750139407,2023
443907,0.38569014,vegarbeid,0.0000663866185524,2023
1060245,0.82997533,vegarbeid,0.0000894979882331,2024
384318,0.90211381,vegarbeid,0.0000830168846089,2022
21948,0.30828115,vegarbeid,0.0000305994142893,2024
1115876,0.66689538,vegarbeid,0.0000992851476426,2022
946863,0.0442444,vegarbeid,0.0000878438800211,2023
971659,0.54171391,vegarbeid,0.0000885309724501,2024
181318,0.10343155,vegarbeid,0.0000687239415413,2022
1110978,0.23924471,vegarbeid,0.000026940863164,2024
971908,0.33798195,vegarbeid,0.0000950657335318,2022
492386,0.53322761,vegarbeid,0.0000449871002783,2022
384087,0.87516352,vegarbeid,0.0000192974717541,2024
805238,0.85509624,vegarbeid,0.000060950717631,2024
106595,0.74791349,vegarbeid,0.0000210120976615,2023
1811559,0.8107792,vegarbeid,0.0000211244960285,2022
367106,0.60953286,vegarbeid,0.000044331401568,2023
805905,0.9673202,vegarbeid,0.0000188954426179,2022
2509608,0.27929955,vegarbeid,0.0000244467538332,2022
705056,0.22123122,vegarbeid,0.0000149682176793,2024
2090,0.21261841,vegarbeid,0.000018451183486,2024
44944,0.04182017,vegarbeid,0.0000464589627032,2023
249571,0.48832476,vegarbeid,0.0000199909638404,2022
364492,0.70376697,vegarbeid,0.0000015680052619,2024
443777,0.60260438,vegarbeid,0.0000155890807668,2024
521340,0.99161703,vegarbeid,0.0000872925978107,2022
444101,0.80580763,vegarbeid,0.000089822671017,2024
705194,0.28302946,vegarbeid,0.000045991883011,2023
249825,0.4704753,vegarbeid,0.0000519186099319,2023
2129,0.1677876,vegarbeid,0.0000142827368852,2023
72554,0.7755114,vegarbeid,0.0000656544393625,2024
72867,0.98607028,vegarbeid,0.000029304045792,2024
105158,0.61122739,vegarbeid,0.0000936109281197,2023
1060148,0.83620937,vegarbeid,0.0000252486255686,2022
1060162,0.27531272,vegarbeid,0.0000634021924582,2023
971413,0.67370157,vegarbeid,0.0000093714510949,2024
44356,0.98045121,vegarbeid,0.0000351020180015,2023
1148328,0.37295856,vegarbeid,0.000057476841416,2023
930402,0.89862693,vegarbeid,0.0000272598886879,2022
704730,0.98751911,vegarbeid,0.0000760956305437,2022
578676,0.583173,vegarbeid,0.0000389483696545,2023
72348,0.48941212,vegarbeid,0.0000082681669982,2024
886080,0.41848031,vegarbeid,0.0000093495789448,2023
44892,0.81078707,vegarbeid,0.0000619149477014,2022
578068,0.17882775,vegarbeid,0.0000976177153251,2023
284889,0.25614891,vegarbeid,0.0000553886370362,2023
805685,0.10989369,vegarbeid,0.0000141954425373,2023
72607,0.64271135,vegarbeid,0.0000398751221119,2022
805513,0.46865755,vegarbeid,0.0000421526089129,2022
1856,0.30841853,vegarbeid,0.0000787494899555,2024
1175857,0.3370233,vegarbeid,0.0000495733807206,2022
1060702,0.55166156,vegarbeid,0.0000615983412404,2022
21934,0.24519269,vegarbeid,0.0000148170763462,2022
222151,1.0,vegarbeid,0.0000115557765835,2024
222941,0.16207407,vegarbeid,0.0000147695281323,2024
224481,0.09682496,vegarbeid,0.0000603567579291,2024
281605,0.6199975,vegarbeid,0.0000477708419044,2024
578700,0.88015939,vegarbeid,0.000023796686786,2023
1002991,0.30826483,vegarbeid,0.0000937413703798,2023
319851,0.9151559,vegarbeid,0.0000954168340247,2022
1512,0.52055762,vegarbeid,0.0000295740292378,2022
1574,0.1221781,vegarbeid,0.0000520241054028,2023
1060738,0.03036383,vegarbeid,0.000088075335009,2024
1125765,0.78714049,vegarbeid,0.0000394933922971,2022
444324,0.44574021,vegarbeid,0.0000732312777089,2024
578271,0.04838922,vegarbeid,0.0000084371488683,2022
1060630,0.82779891,vegarbeid,0.0000895695415133,2024
2614427,0.95049395,vegarbeid,0.0000912127679669,2022
604045,0.29608408,vegarbeid,0.0000318667026741,2023
552880,0.95499461,vegarbeid,0.0000553111382823,2024
521251,0.659431,vegarbeid,0.0000253401828132,2024
886107,0.14995058,vegarbeid,0.0000472426649363,2024
971908,0.38413136,vegarbeid,0.0000092860850092,2023
3309921,0.88800195,vegarbeid,0.0000584011260605,2023
22211,0.94866747,vegarbeid,0.0000758508621954,2024
243002,0.87662703,vegarbeid,0.0000894995144138,2024
72528,0.21475219,vegarbeid,0.0000051110940074,2022
22061,0.02511513,vegarbeid,0.00001193000417,2023
1126137,0.72754296,vegarbeid,0.0000521532026301,2023
3283847,0.46320325,vegarbeid,0.0000466155222271,2024
249231,0.76323507,vegarbeid,0.0000418062723254,2023
384140,0.80774615,vegarbeid,0.0000016891736015,2024
249611,0.26834155,vegarbeid,0.0000152971324328,2023
444319,0.44047926,vegarbeid,0.0000488197083324,2022
1060263,0.5189956,vegarbeid,0.0000736986879672,2023
922824,0.02074167,vegarbeid,0.0000622966871541,2022
1060760,0.74899159,vegarbeid,0.000057246752205,2023
804986,0.49049635,vegarbeid,0.0000310141453029,2024
1125775,0.53235131,vegarbeid,0.0000604113822171,2024
1060208,0.88501587,vegarbeid,0.0000838796543408,2022
1109420,0.90075765,vegarbeid,0.0000553564412087,2023
142472,0.44069756,vegarbeid,0.0000525821033173,2024
885391,0.95407291,vegarbeid,0.0000481213129401,2022
1060310,0.12113889,vegarbeid,0.0000288614466484,2022
578206,0.99135806,vegarbeid,0.0000758384220207,2023
367733,0.1827632,vegarbeid,0.0000917140980694,2022
43667,0.19425602,vegarbeid,0.0000492547980425,2023
1002922,0.58562583,vegarbeid,0.0000507571055577,2022
2679495,0.06476875,vegarbeid,0.0000499156492703,2023
121830,0.62114282,vegarbeid,0.0000887935128339,2023
605806,0.91893569,vegarbeid,0.0000045388791161,2024
704585,0.88104022,vegarbeid,0.0000348056149881,2024
2583203,0.14579537,vegarbeid,0.0000602917552389,2023
491721,0.51221864,vegarbeid,0.0000312349589813,2022
287855,0.18499374,vegarbeid,0.0000324395597731,2023
22227,0.71170297,vegarbeid,0.0000737399268708,2024
384136,0.509406,vegarbeid,0.0000692963636447,2023
72620,0.30569632,vegarbeid,0.0000156889118407,2023
72677,0.80021173,vegarbeid,0.0000417749162478,2022
930604,0.79816316,vegarbeid,0.0000773283070523,2022
578525,0.1263852,vegarbeid,0.0000863320705686,2022
578636,0.82036598,vegarbeid,0.0000467824581046,2022
704628,0.25075992,vegarbeid,0.0000507617337312,2022
804899,0.13217254,vegarbeid,0.0000231012390981,2022
366417,0.80879402,vegarbeid,0.0000036244062099,2024
1111700,0.37208478,vegarbeid,0.0000661572253007,2024
166,0.58117868,vegarbeid,0.0000685168953378,2024
416048,0.07223303,vegarbeid,0.0000399566944942,2022
1126326,0.67252505,vegarbeid,0.0000054250256112,2024
491352,0.05655949,vegarbeid,0.0000972899019446,2023
755209,0.48680966,vegarbeid,0.0000261279542518,2024
493600,0.2145679,vegarbeid,0.0000203787178875,2022
922531,0.37986139,vegarbeid,0.0000553082988545,2024
1060748,0.07627574,vegarbeid,0.000032082093214,2023
320637,0.28578273,vegarbeid,0.0000741995601053,2024
222665,0.80094467,vegarbeid,0.0000908661260215,2024
494412,0.40316698,vegarbeid,0.0000532684051012,2022
21932,0.34885858,vegarbeid,0.0000932215925653,2024
224823,0.92552758,vegarbeid,0.0000472261409342,2024
2607457,0.26290055,vegarbeid,0.0000387133568112,2022
181034,0.48267798,vegarbeid,0.0000995897827837,2024
1060473,0.21781068,vegarbeid,0.0000694947860935,2022
384212,0.40383946,vegarbeid,0.0000865486311467,2024
3381568,0.1261667,vegarbeid,0.0000575511398593,2023
521276,0.56468804,vegarbeid,0.0000987855647081,2023
1125986,0.57233182,vegarbeid,0.0000450572652951,2023
443572,0.70188352,vegarbeid,0.0000326259938984,2024
930314,0.67494183,vegarbeid,0.0000493815266922,2022
320500,0.49491853,vegarbeid,0.0000279482923556,2023
704796,0.0153619,vegarbeid,0.0000702946991588,2024
142523,0.62235866,vegarbeid,0.0000316787399364,2022
578667,0.82428409,vegarbeid,0.0000457198399709,2024
886120,0.53711264,vegarbeid,0.0000243826352232,2024
320519,0.66804599,vegarbeid,0.0000284147047557,2023
249546,0.482161,vegarbeid,0.0000497038138333,2024
320576,0.89223316,vegarbeid,0.0000087081226309,2022
885362,0.49453096,vegarbeid,0.0000815814774551,2024
625989,0.15330411,vegarbeid,0.0000898496841012,2022
44268,0.27133799,vegarbeid,0.0000319701299434,2023
886088,0.1405281,vegarbeid,0.0000939480233247,2023
282257,0.87508727,vegarbeid,0.0000870513673425,2024
289015,0.18291686,vegarbeid,0.000086108214829,2024
705318,0.62860388,vegarbeid,0.0000617763480125,2022
605355,0.71113632,vegarbeid,0.0000468499394265,2023
121746,0.83865289,vegarbeid,0.0000853561056264,2022
1110828,0.69322523,vegarbeid,0.000049188978836,2023
1702522,0.66245649,vegarbeid,0.0000647894411041,2023
180955,0.62921005,vegarbeid,0.0000456393976404,2024
249207,0.84290168,vegarbeid,0.0000747918627799,2024
106302,0.37305937,vegarbeid,0.000083669928055,2023
1110248,0.41554394,vegarbeid,0.000075896423563,2024
1126055,0.34760387,vegarbeid,0.0000892593389489,2024
1201956,0.299072,vegarbeid,0.0000649582566342,2024
106166,0.4098243,vegarbeid,0.000004152263443,2022
1109680,0.13131485,vegarbeid,0.0000455609076071,2023
1126023,0.48203142,vegarbeid,0.0000707748803074,2024
320094,0.53129999,vegarbeid,0.0000928251951577,2023
3630051,0.68877238,vegarbeid,0.0000416552510047,2022
704741,0.72066777,vegarbeid,0.0000642834657758,2022
805253,0.03023978,vegarbeid,0.0000056543915681,2024
854464,0.30831065,vegarbeid,0.0000386615325442,2023
181682,0.79678103,vegarbeid,0.0000009655031559,2022
2491633,0.25194147,vegarbeid,0.0000443351225836,2024
2678208,0.25590128,vegarbeid,0.0000453877131135,2024
2740870,0.03365757,vegarbeid,0.0000195240575503,2022
885401,0.9104824,vegarbeid,0.0000443601437171,2024
945652,0.20897476,vegarbeid,0.0000363397529861,2024
885464,0.42613965,vegarbeid,0.0000431295788711,2023
320219,0.49013765,vegarbeid,0.0000304460904331,2022
121662,0.47261383,vegarbeid,0.0000293490963424,2022
1111529,0.04104513,vegarbeid,0.0000824315408405,2023
886102,0.67861248,vegarbeid,0.0000861902607477,2022
1125868,0.39625305,vegarbeid,0.0000891708606384,2022
249576,0.99442517,vegarbeid,0.0000381546724362,2023
320742,0.32585979,vegarbeid,0.0000964443114179,2022
406812,0.58332734,vegarbeid,0.0000141202298352,2023
857657,0.03935605,vegarbeid,0.000073873364371,2022
858769,0.32410622,vegarbeid,0.0000250088866071,2024
705020,0.44370179,vegarbeid,0.0000168129993892,2024
854894,0.78813749,vegarbeid,0.0000429056846829,2023
1110248,0.22215356,vegarbeid,0.0000397886438045,2024
116765,0.81962873,vegarbeid,0.0000703104224387,2022
521159,0.73409994,vegarbeid,0.0000312003197882,2022
555105,0.4229858,vegarbeid,0.000098857725346,2023
1175888,0.37494599,vegarbeid,0.0000709861856161,2024
320370,0.21305316,vegarbeid,0.0000464043983092,2024
805400,0.9008282,vegarbeid,0.00003778379435,2022
292307,0.40175899,vegarbeid,0.0000346637531791,2023
886061,0.64534307,vegarbeid,0.0000721484354884,2023
755248,0.48391546,vegarbeid,0.0000830657947259,2024
1126010,0.56300896,vegarbeid,0.0000354941346539,2023
3293729,0.73776733,vegarbeid,0.0000383076524511,2023
885692,0.56856558,vegarbeid,0.0000787325132543,2023
923085,0.74692438,vegarbeid,0.0000036421335494,2024
626548,0.81258716,vegarbeid,0.0000800940851124,2022
404118,0.35887915,vegarbeid,0.0000574261659749,2024
2642717,0.06546971,vegarbeid,0.000036403634636,2023
490972,0.85995436,vegarbeid,0.0000745559110462,2023
943210,0.94290162,vegarbeid,0.0000442178342991,2023
41607,0.25515471,vegarbeid,0.0000989236786467,2024
971785,0.2596991,vegarbeid,0.000024179726221,2022
290146,0.78708569,vegarbeid,0.0000082686506758,2024
320124,0.01570128,vegarbeid,0.000064747745299,2024
856766,0.28175916,vegarbeid,0.0000641285543653,2024
72150,0.55162052,vegarbeid,0.0000364577646552,2022
704886,0.46795679,vegarbeid,0.000042338143675,2024
1427,0.90368171,vegarbeid,0.0000414250734326,2023
3214521,0.61688147,vegarbeid,0.0000048823293568,2023
1689,0.92710964,vegarbeid,0.0000294128972453,2023
552940,0.46521485,vegarbeid,0.0000571367839353,2024
221342,0.19990063,vegarbeid,0.0000191150892013,2023
3253206,0.50523018,vegarbeid,0.0000204922300125,2024
930511,0.85071093,vegarbeid,0.0000396190430095,2022
552923,0.7099396,vegarbeid,0.0000114044186221,2024
758754,0.11966199,vegarbeid,0.0000174163244749,2024
854979,0.6383868,vegarbeid,0.0000661310440974,2024
704838,0.9939785,vegarbeid,0.0000973393147736,2023
219819,0.27394696,vegarbeid,0.0000291504515046,2023
221670,0.33995794,vegarbeid,0.0000687153763018,2024
521310,0.00968012,vegarbeid,0.0000138020448602,2023
1175465,0.83787849,vegarbeid,0.0000710794726706,2023
1928206,0.9791182,vegarbeid,0.000042166187189,2023
805168,0.21121151,vegarbeid,0.0000957933189881,2022
2429767,0.05344787,vegarbeid,0.0000326492751139,2022
1840950,0.65910564,vegarbeid,0.0000195675740992,2022
2438156,0.3740041,vegarbeid,0.0000570119152277,2024
885929,0.83007513,vegarbeid,0.0000281206876466,2023
384020,0.71801854,vegarbeid,0.0000975597281748,2023
652462,0.30963224,vegarbeid,0.000065780281104,2023
521298,0.79196888,vegarbeid,0.00000171974296,2023
804944,0.23403951,vegarbeid,0.0000018887122811,2022
105461,0.04095992,vegarbeid,0.0000746564891445,2022
886096,0.39022975,vegarbeid,0.0000660380704278,2023
704917,0.58617044,vegarbeid,0.0000276419547256,2023
41413,0.79035037,vegarbeid,0.0000838791490114,2024
1004804,0.61023485,vegarbeid,0.0000991442989771,2022
1175787,0.89433351,vegarbeid,0.0000352288625233,2023
72598,0.13035767,vegarbeid,0.0000104990379183,2024
858522,0.16662591,vegarbeid,0.0000007917794949,2023
705160,0.06834508,vegarbeid,0.0000632775269183,2023
704797,0.1254832,vegarbeid,0.0000819102149502,2022
805478,0.38149233,vegarbeid,0.0000009189015271,2024
444353,0.5553066,vegarbeid,0.0000408850402044,2023
704680,0.34933484,vegarbeid,0.0000525356249915,2023
705040,0.30774454,vegarbeid,0.0000593932104568,2023
1175779,0.65794051,vegarbeid,0.0000650957946197,2023
180856,0.70137321,vegarbeid,0.0000240605342432,2024
443928,0.18671804,vegarbeid,0.000050653481261,2022
1060409,0.06208758,vegarbeid,0.0000681044726392,2024
805829,0.85748616,vegarbeid,0.0000714786958145,2022
292152,0.11220536,vegarbeid,0.0000744143258828,2024
319939,0.32002252,vegarbeid,0.0000078632387704,2023
1849137,0.70253898,vegarbeid,0.0000655303434595,2023
1175640,0.24827455,vegarbeid,0.0000282543313881,2024
121503,0.71635189,vegarbeid,0.00002795397739,2022
521357,0.74620051,vegarbeid,0.0000927455248202,2023
1125924,0.7196172,vegarbeid,0.0000337262181013,2024
121710,0.75560762,vegarbeid,0.000035266667695,2024
384489,0.59304572,vegarbeid,0.0000972002667013,2022
856221,0.94058425,vegarbeid,0.0000299598271478,2024
443555,0.73299332,vegarbeid,0.0000134690755195,2022
1175734,0.34361469,vegarbeid,0.0000000001588818,2023
946742,0.79379521,vegarbeid,0.0000885316438878,2023
249582,0.9821009,vegarbeid,0.0000400095472347,2022
859076,0.77498652,vegarbeid,0.0000535909573667,2023
284849,0.75600514,vegarbeid,0.0000687439924859,2024
2722505,0.88974634,vegarbeid,0.0000965530133191,2022
946312,0.48560625,vegarbeid,0.0000836709644428,2023
857678,0.61987471,vegarbeid,0.0000368707747533,2024
947058,0.34575705,vegarbeid,0.0000557351002667,2022
971678,0.93614671,vegarbeid,0.0000558238906704,2022
759039,0.84973728,vegarbeid,0.0000519302009657,2024
971866,0.81556001,vegarbeid,0.0000717403553766,2022
1060367,0.9519425,vegarbeid,0.0000938741005309,2024
21812,0.01625354,vegarbeid,0.0000467072692329,2024
249288,0.14504016,vegarbeid,0.0000656038963943,2022
2491855,0.10942251,vegarbeid,0.000005544468124,2023
443225,0.63747263,vegarbeid,0.0000141456875853,2022
366651,0.61079582,vegarbeid,0.0000742946119648,2022
930391,0.873841,vegarbeid,0.0000215291669341,2022
2744439,0.85190485,vegarbeid,0.0000585164386787,2022
755527,0.67862388,vegarbeid,0.000040125769272,2022
758317,0.22112754,vegarbeid,0.0000018988093414,2023
181102,0.06688186,vegarbeid,0.0000581540560723,2024
384489,0.86151217,vegarbeid,0.0000892140775208,2024
759724,0.20751399,vegarbeid,0.0000354696493668,2024
320579,0.46792174,vegarbeid,0.0000103098804403,2022
287098,0.69894452,vegarbeid,0.00001050621052,2022
365626,0.09652786,vegarbeid,0.0000076044403118,2024
384478,0.87541194,vegarbeid,0.0000681936275202,2023
319530,0.06303593,vegarbeid,0.0000757151265093,2022
1110961,0.75668614,vegarbeid,0.0000227320950723,2023
705233,0.17884432,vegarbeid,0.0000975059025874,2022
121692,0.631091,vegarbeid,0.0000896211879307,2022
409370,0.24253801,vegarbeid,0.0000850412185752,2022
553477,0.76821466,vegarbeid,0.0000712662734786,2022
384523,0.06791446,vegarbeid,0.0000241838063855,2022
886127,0.69168269,vegarbeid,0.0000093721811666,2022
885445,0.19762013,vegarbeid,0.0000193424924364,2023
384429,0.53504342,vegarbeid,0.0000984372649795,2024
1125844,0.17078924,vegarbeid,0.0000724745397617,2022
857761,0.64339119,vegarbeid,0.0000995183557718,2022
1004123,0.08632529,vegarbeid,0.0000127985262152,2022
1004216,0.95808662,vegarbeid,0.0000062165893933,2024
249414,0.94124583,vegarbeid,0.0000436469959256,2022
886028,0.80759726,vegarbeid,0.0000422011294892,2024
1002014,0.55879815,vegarbeid,0.0000967603836494,2022
1125993,0.32655565,vegarbeid,0.000047969482012,2024
320342,0.10740828,vegarbeid,0.000088686448703,2023
406584,0.65559306,vegarbeid,0.0000672310290784,2024
1699263,0.61230066,vegarbeid,0.0000397148925133,2023
403784,0.15279242,vegarbeid,0.0000848756349358,2023
384176,0.59360197,vegarbeid,0.0000696692347734,2022
1175859,0.24902078,vegarbeid,0.0000499597515375,2024
407534,0.78593221,vegarbeid,0.0000258331328705,2023
783713,0.98805944,vegarbeid,0.0000715980763338,2024
578479,0.37139501,vegarbeid,0.0000966591861065,2023
603578,0.49892071,vegarbeid,0.0000966780973977,2022
3455791,0.40682114,vegarbeid,0.0000722140442003,2024
249297,0.76301248,vegarbeid,0.0000264825517816,2022
1125853,0.09551632,vegarbeid,0.0000644516350642,2024
105996,0.27402982,vegarbeid,0.0000829279804405,2022
885522,0.54017717,vegarbeid,0.000082465296213,2022
555688,0.92335169,vegarbeid,0.0000928087323279,2024
521159,0.7111895,vegarbeid,0.0000878525807378,2024
760316,0.46411487,vegarbeid,0.0000261020814134,2022
603998,0.2555907,vegarbeid,0.0000331807596141,2022
757665,0.29722382,vegarbeid,0.0000472447707462,2024
704613,0.81668212,vegarbeid,0.0000287327594277,2024
1060656,0.84061021,vegarbeid,0.000046201386261,2023
758487,0.36434366,vegarbeid,0.000044140665079,2023
384332,0.19535705,vegarbeid,0.000024922228834,2023
